altid,used,cos_aspect,sin_aspect,elevation,slope,veg_class,dist_to_water
P008,0,0.591869,0.0870764,2081,10,asage,1981.849912
P008,0,1.64376,0.234774,2010,11,asage,1102.028692
P008,0,0.590944,1.91251,2115,8,asage,1115.925888
P008,0,1.69466,1.71934,1856,0,asage,523.2165669
P008,0,0.0255166,1.22446,1987,2,asage,392.5543739
P008,0,0.404359,0.196749,1864,8,asage,822.3036709
P008,0,1.47222,1.88148,1917,28,asage,270.5809094
P008,0,1.74807,0.336385,1968,10,asage,1465.041842
P008,0,1.95102,1.30912,1891,2,asage,1093.081071
P008,0,0.907627,1.99572,1949,2,asage,513.3764983
P008,0,1.86479,0.497864,1943,7,asage,94.21646655
P008,0,1.93532,0.646208,1912,5,asage,1603.77815
P008,0,0.0589252,1.3382,1962,14,asage,671.8872973
P008,0,1.69466,1.71934,1916,0,asage,500.3102611
P008,0,1.49385,0.130451,1806,9,asage,101.3505985
P008,0,0.76701,0.0275208,1900,12,asage,622.2095724
P008,0,1.69466,1.71934,1939,1,asage,52.96244216
P008,0,0.962291,0.000711262,1979,19,asage,412.1201713
P008,0,1.98965,1.14354,1952,2,asage,1316.555259
P008,0,1.5245,0.148591,2047,4,asage,600.8440404
P008,0,1.24254,1.97014,1918,28,asage,117.8880183
P008,0,1.72954,1.68394,2159,6,asage,849.7821276
P008,0,1.71412,1.70002,2291,10,asage,919.615958
P008,0,1.89924,0.562534,2037,10,asage,506.3987275
P008,0,1.99874,0.949749,1882,5,asage,461.5871697
P008,0,0.00822216,0.872028,2239,6,asage,428.4994466
P031,0,0.122104,0.521148,1929,4,asage,503.2176731
P031,0,1.69518,1.71883,2050,6,asage,848.7050877
P031,0,1.69466,1.71934,1967,0,asage,408.9769723
P031,0,0.981821,0.000165224,1930,19,asage,135.0627418
P031,0,1.68232,0.268945,2063,18,asage,1279.463445
P031,0,0.0517556,1.31754,2112,10,asage,2046.771094
P031,0,1.43747,0.100765,2020,14,asage,613.8416034
P031,0,1,0,1942,1,asage,614.9736942
P031,0,1.84742,1.53092,2031,4,asage,163.488401
P031,0,1.78632,0.382178,1925,11,asage,395.5731566
P031,0,1.89443,0.552786,1957,5,asage,506.1080577
P031,0,0.036657,1.26827,1973,1,asage,504.0009084
P031,0,1.59626,0.197211,1857,1,asage,1471.070353
P031,0,0.960296,0.00078851,1937,8,asage,653.2870197
P031,0,0.223267,1.62983,2024,3,asage,136.2823797
P031,0,1.94467,1.32801,1999,22,asage,1186.420064
P032,0,0.372248,1.77841,1916,17,asage,1452.498162
P023,0,1.22443,1.97449,2112,5,asage,1845.915494
P025,0,1.4741,0.119529,1763,25,asage,143.8545122
P062,0,1.9588,1.28409,1860,3,asage,3010.837735
P062,0,1.7186,0.304579,1966,10,asage,352.3032907
P062,0,1.81E-05,1.00602,1881,3,asage,2154.092179
P062,0,0.160847,1.5439,1909,16,asage,327.6868333
P062,0,0.0891781,0.5872,1868,5,asage,852.2205079
P062,0,0.262846,0.324275,2455,26,asage,934.5487685
P062,0,1.21175,0.0226768,2175,17,asage,728.2606149
P062,0,0.272291,1.68589,1923,15,asage,298.6949938
P062,0,1.08082,1.99673,2071,23,asage,735.144014
P062,0,0.533241,0.115615,1886,7,asage,949.9184311
P062,0,1.68875,1.725,1958,3,asage,1718.652901
P062,0,1.30818,1.95133,2078,7,asage,176.2265849
P062,0,1.44721,1.89443,2014,11,asage,194.5069598
P062,0,1.68662,0.272987,2042,30,asage,125.4019958
P062,0,1.31623,1.94868,2236,13,asage,800.0510368
P062,0,0.0570096,1.33282,2178,28,asage,1035.30936
P062,0,0.146853,1.52167,1889,4,asage,2077.688958
P062,0,0.0800768,0.607902,2108,26,asage,341.5615551
P062,0,1.69466,1.71934,1820,1,asage,307.3541372
P062,0,0.908059,0.00423551,1900,3,asage,1140.235886
P062,0,0.324275,0.262846,2015,11,asage,1063.813264
P062,0,1.54766,0.163299,2127,16,asage,326.8254967
P062,0,0.0136061,0.835601,2038,11,asage,1411.719696
P062,0,1.6,1.8,1874,3,asage,499.5393674
P062,0,1.69655,0.282496,1819,1,asage,532.200414
P062,0,0.15502,1.5348,2079,16,asage,272.0529459
P062,0,0.827201,0.015043,2080,14,asage,97.62435032
P062,0,1.69466,1.71934,1931,1,asage,1056.222718
P062,0,1.32795,0.0553052,2037,13,asage,979.2214239
P062,0,0.897101,1.99469,1911,5,asage,62.43203705
P062,0,1.96762,0.747578,1964,4,asage,277.7607524
P062,0,0.43259,0.176564,2279,11,asage,1144.343623
P062,0,0.080855,0.606081,1997,6,asage,958.8811052
P062,0,0.774482,1.97424,1871,15,asage,566.5317217
P062,0,0.723049,1.96088,2076,14,asage,1143.651621
P062,0,1.96883,0.752263,2115,5,asage,701.3560005
P062,0,1.83957,0.456749,2337,19,asage,635.1916057
P062,0,1.05849,1.99829,1884,15,asage,9.8965585
P062,0,0.641021,1.93335,2234,15,asage,247.7898593
P062,0,0.494597,0.137117,2021,12,asage,229.5051086
P062,0,1.99266,0.879046,1873,3,asage,452.6476228
P062,0,1,0,1921,1,asage,562.8868788
P062,0,1.17379,0.0152165,2063,16,asage,366.0436155
P062,0,0.610718,0.0788815,2102,6,asage,752.7904005
P062,0,1.32594,1.94539,1956,3,asage,787.3126002
P062,0,1.69466,1.71934,1812,1,asage,1180.268563
P062,0,0.319265,0.26747,1993,4,asage,1650.177336
P062,0,1.69466,1.71934,1843,1,asage,682.2835659
P062,0,1.87195,0.510409,1850,10,asage,1044.33968
P062,0,0.00854576,0.869545,2219,8,asage,171.0166032
P062,0,1.92308,0.615385,1989,31,asage,61.75125093
P062,0,0.86942,0.00856215,2030,2,asage,37.16434583
P062,0,1.48765,1.87304,1937,28,asage,53.69376838
P062,0,1.433,0.0986044,2104,20,asage,714.6514148
P062,0,1.33282,0.0570096,2247,13,asage,620.9251417
P062,0,0.0444411,1.2948,1996,17,asage,1482.886002
P062,0,1.69466,1.71934,1872,2,asage,1190.799869
P062,0,1.9516,0.692669,2005,12,asage,393.2339696
P062,0,0.231779,0.359816,2312,23,asage,1227.321083
P062,0,1.97281,1.23162,2442,19,asage,984.9546012
P062,0,1.65652,1.7543,2026,11,asage,741.1646932
P062,0,0.380171,1.78474,1999,4,asage,846.2013658
P062,0,1.34425,0.0611237,2050,27,asage,1748.251384
P062,0,1.99251,1.12216,2032,11,asage,720.8041382
P062,0,0.00413162,0.909191,2076,15,asage,227.3931917
P062,0,1.96684,1.25539,1905,12,asage,311.1051099
P062,0,0.907377,0.00429881,2073,13,asage,294.1273141
P062,0,1.99071,0.86402,2103,18,asage,600.5498654
P062,0,1.99823,1.05942,2003,32,asage,62.04695956
P062,0,1.73715,0.324275,1960,5,asage,803.1763108
P062,0,0.058829,0.662069,2082,6,asage,610.3666353
P062,0,1.56075,0.172016,2008,6,asage,592.7766794
P062,0,1.69466,1.71934,1886,2,asage,393.0591057
P062,0,1.43747,0.100765,1982,14,asage,240.9045906
P062,0,1.69466,1.71934,1949,1,asage,1454.62472
P062,0,1.99536,0.903829,1945,4,asage,463.1909279
P062,0,0.2718,1.68536,2058,8,asage,1129.113956
P062,0,0.715402,1.95865,1968,5,asage,716.1491676
P062,0,0.336965,1.74859,2027,17,asage,1435.49233
P062,0,0.485504,0.142507,2129,22,asage,1544.099105
P062,0,1.69466,1.71934,1907,1,asage,469.8844923
P062,0,1.96849,0.750959,2134,10,asage,913.5252816
P062,0,0.0626869,0.651512,2201,9,asage,1892.992518
P062,0,1.00468,1.99999,1866,3,asage,759.387001
P062,0,0.119381,1.47382,2016,13,asage,636.2095636
P062,0,1.69466,1.71934,2079,1,asage,1068.482691
P062,0,1.01291,1.99992,1927,2,asage,591.7780803
P062,0,1.22338,0.0252677,2077,26,asage,1496.930912
P062,0,1.69466,1.71934,1879,1,asage,1173.217818
P062,0,0.00720435,1.11982,1858,14,asage,268.0598888
P062,0,0.428936,1.82091,2134,12,asage,1037.245669
P062,0,1.89076,0.54553,1953,3,asage,575.5537933
P062,0,0.672332,1.94479,1925,3,asage,2443.663625
P062,0,0.0470219,1.30304,1840,14,asage,179.9331375
P062,0,1.63324,0.226043,1968,8,asage,283.2732383
P062,0,0.606081,1.91915,2008,15,asage,1594.819262
P062,0,0.59041,1.91227,2176,12,asage,267.9926397
P011,0,1.95556,0.705209,1879,3,asage,657.0925028
P011,0,0.747945,1.96771,1842,4,asage,135.0497779
P011,0,0.607237,0.0803602,2144,25,asage,1067.958606
P011,0,0.0794183,1.39055,2502,26,asage,1412.494488
P011,0,1.46838,0.116471,2093,8,asage,1012.857347
P011,0,1.87719,1.48015,2246,22,asage,728.6732615
P011,0,1.69804,0.283938,2258,4,asage,495.7304571
P011,0,1.69466,1.71934,1936,1,asage,1018.083893
P011,0,0,1,2039,25,asage,110.1017473
P011,0,0.109395,1.45478,1820,2,asage,134.5175016
P011,0,0.557332,0.103314,1942,15,asage,1688.234324
P011,0,0.254062,0.333984,1995,14,asage,954.8093892
P011,0,0.292893,0.292893,1849,2,asage,339.2258676
P011,0,1.77E-05,1.00595,1915,5,asage,76.33092487
P011,0,0.303654,0.282294,1860,5,asage,267.9012274
P011,0,0.822847,1.98418,1969,5,asage,1464.431087
P011,0,1.47691,0.121047,1995,5,asage,253.8906334
P011,0,1.99343,1.11447,2171,12,asage,529.6975243
P011,0,0.69218,0.0485555,2014,13,asage,769.2872556
P011,0,0.281582,0.304389,2035,3,asage,209.6018403
P011,0,0.420793,1.81518,2135,11,asage,428.7900739
P011,0,1.47885,0.122104,2170,14,asage,653.5210116
P011,0,0.00726622,0.879669,1909,6,asage,233.6130813
P011,0,1.88002,1.47493,2202,8,asage,2105.085913
P011,0,1.99388,1.11043,1925,3,asage,591.7066372
P011,0,0.932446,0.00228435,1902,2,asage,514.9109552
P011,0,1.69466,1.71934,1940,1,asage,915.9181813
P011,0,0.0376487,1.27181,1927,13,asage,375.3580396
P011,0,1.90796,0.580942,2077,8,asage,299.6289109
P011,0,0.760032,1.97078,2115,21,asage,341.7940587
P011,0,0.247423,0.341495,2189,19,asage,846.8328428
P011,0,0.809523,0.0183085,2373,14,asage,302.8895095
P011,0,1.70711,1.70711,2756,26,asage,1800.73153
P011,0,0.367873,0.225135,1928,3,asage,2054.142709
P011,0,1.69466,1.71934,1949,1,asage,736.4262365
P011,0,1.85373,1.52071,1909,2,asage,1023.674928
P011,0,0.0049628,0.900496,2025,13,asage,981.185238
P011,0,0.00429881,0.907377,2108,6,asage,1031.594581
P011,0,1.70711,1.70711,2001,9,asage,545.655602
P011,0,0.270844,0.315652,2153,9,asage,1131.539588
P011,0,1.68748,1.72621,2157,10,asage,1102.816254
P011,0,0.275255,0.310982,2254,26,asage,471.9130122
P011,0,1.18155,0.0166178,1911,9,asage,1306.441162
P011,0,0.948972,1.9987,1923,4,asage,945.4507647
P011,0,1.69466,1.71934,1853,1,asage,1788.115853
P011,0,1.11261,0.00636101,2005,11,asage,966.4973024
P011,0,0.00349033,0.916523,2005,7,asage,357.3343863
P011,0,0.000308931,0.975146,2082,11,asage,554.381268
P011,0,0.460946,1.84227,2175,26,asage,1142.946487
P011,0,0.683772,0.0513167,2340,23,asage,268.9599926
P011,0,0.59041,1.91227,1991,6,asage,242.438218
P011,0,1.74329,0.331035,2385,34,asage,1463.023784
P011,0,1,0,1956,11,asage,610.8278213
P011,0,1.69466,1.71934,1847,1,asage,406.7466357
P011,0,0.227039,1.63445,2140,5,asage,668.7970295
P011,0,1.50104,1.86543,2063,4,asage,844.9043124
P011,0,1.93818,0.653839,1887,7,asage,202.154296
P011,0,0,1,2102,2,asage,802.5742965
P011,0,0.0138563,0.834107,2030,8,asage,300.7142757
P011,0,0.0982273,1.43221,1850,6,asage,501.6552016
P011,0,0.725279,0.038476,1917,10,asage,446.862809
P011,0,1.74239,1.66996,2017,14,asage,1400.024846
P011,0,1.66444,0.252659,2113,8,asage,899.7427729
P011,0,0.223886,0.369407,1782,14,asage,633.6995921
P011,0,0.557332,0.103314,2081,9,asage,1242.146474
P011,0,1.11915,1.99288,2369,19,asage,135.9560693
P011,0,0.333984,0.254062,2267,16,asage,389.2210611
P011,0,1.69466,1.71934,1849,1,asage,1100.749689
P011,0,0.470001,0.152002,1826,16,asage,31.38638786
P011,0,0.158822,1.54076,2151,15,asage,2057.508619
P011,0,1.77724,0.370802,1954,8,asage,166.1333807
P011,0,1.98963,0.856344,2183,11,asage,1141.310973
P011,0,1.79543,0.393957,2140,19,asage,573.7762986
P011,0,0.866082,0.00900757,2102,7,asage,527.9875774
P011,0,0.903676,0.00465,2089,6,asage,1111.390386
P011,0,0.28176,0.304205,1968,31,asage,101.6014225
P011,0,2,1,2096,7,asage,611.2669155
P011,0,1.16201,1.98679,2482,13,asage,457.6921246
P011,0,1.69466,1.71934,1894,1,asage,797.8253593
P011,0,1.80994,1.58651,1883,7,asage,399.0651446
P011,0,1.81E-05,0.993994,2117,17,asage,1189.922035
P011,0,1.5178,1.8555,1965,7,asage,367.8642791
P011,0,0.532879,1.88419,1894,7,asage,82.90123646
P011,0,1.69466,1.71934,2111,0,asage,986.8959727
P011,0,0.853451,0.0107965,1803,14,asage,307.9845735
P011,0,0.0181166,1.18949,2107,18,asage,1040.515531
P011,0,1.68536,0.2718,2019,9,asage,608.5628036
P011,0,0.807255,1.98125,2167,16,asage,842.7498822
P011,0,0.432313,1.82324,2106,13,asage,373.9250094
P011,0,1.07735,0.00299627,1905,4,asage,2615.861047
P011,0,1.7119,0.29772,2165,17,asage,860.9550878
P011,0,1.69466,1.71934,1928,1,asage,485.3791951
P011,0,1.69466,1.71934,1878,0,asage,731.0332245
P011,0,0.341621,1.75269,1994,5,asage,1222.398271
P011,0,1.96514,0.738267,1995,5,asage,2300.323373
P011,0,1.31373,1.94951,2029,3,asage,253.1721103
P011,0,1.90213,1.43146,1845,20,asage,281.5051462
P011,0,1.97449,0.775572,2302,17,asage,873.268632
P011,0,0.0679953,1.36245,1956,4,asage,1693.487513
P011,0,0.326246,0.261044,2105,7,asage,666.4576471
P011,0,0.979386,0.000212491,2013,13,asage,1415.340753
P011,0,0.849558,1.98862,2136,9,asage,1030.845295
P011,0,1.60732,1.79446,1966,6,asage,477.6964745
P011,0,1.99057,1.13699,1947,8,asage,1680.324356
P011,0,1.40959,1.91227,1963,11,asage,370.6945189
P011,0,1.98387,1.17889,2018,20,asage,1266.073796
P011,0,1.73803,0.325231,2161,6,asage,877.9891657
P011,0,1.89443,0.552786,1924,3,asage,1250.864069
P011,0,1.51861,0.144991,2523,12,asage,845.1918121
P011,0,1.69466,1.71934,1939,1,asage,1015.345809
P011,0,1.97619,1.21693,2164,15,asage,1340.858286
P011,0,1.98764,1.15677,2323,20,asage,493.0051796
P011,0,0.915557,1.99643,1974,11,asage,802.604965
P011,0,0.556519,1.89628,1837,3,asage,311.2056164
P011,0,0.000407934,0.97144,2145,20,asage,485.3237257
P011,0,0.725279,0.038476,2100,14,asage,1411.325391
P011,0,0.0564423,0.668792,2187,11,asage,945.6050982
P011,0,1.99591,1.09039,1838,3,asage,93.4908181
P011,0,0.0028007,0.92521,2158,18,asage,729.2714679
P011,0,1.99997,1.0072,2132,22,asage,998.942165
P011,0,1.02,1.9998,2092,15,asage,633.0724038
P011,0,0.964308,1.99936,1872,4,asage,1955.818578
P011,0,1.60137,1.79897,2100,11,asage,303.2072756
P011,0,1.69466,1.71934,1830,1,asage,444.2162482
P011,0,0.0171278,0.815711,2093,23,asage,1004.81306
P011,0,1.73781,1.67501,2018,9,asage,326.1149545
P011,0,1.69466,1.71934,1908,1,asage,938.1343203
P011,0,1.69466,1.71934,1977,1,asage,249.96905
P011,0,0.986113,1.9999,1965,4,asage,104.4834452
P011,0,1.06652,1.99779,1853,7,asage,348.4950063
P011,0,0.815711,1.98287,2099,15,asage,997.0703507
P011,0,1.73364,0.320463,1875,8,asage,2474.642343
P011,0,1.69466,1.71934,1987,2,asage,387.7201561
P011,0,1.44721,1.89443,2111,9,asage,417.8628638
P011,0,1.31033,0.0493709,2343,4,asage,416.5832527
P011,0,1.27472,0.038476,2181,26,asage,909.8844183
P011,0,1.99989,0.985132,1933,1,asage,602.8213644
P011,0,0.757464,1.97014,1971,21,asage,895.2656697
P011,0,1.69466,1.71934,1883,0,asage,670.9296316
P011,0,1.60311,0.202341,1832,11,asage,350.1534336
P011,0,0.250162,0.338378,2007,5,asage,2344.813878
P011,0,1.69466,1.71934,1817,0,asage,837.3070548
P011,0,1.69466,1.71934,1778,0,asage,151.5011298
P011,0,1.9426,1.33393,1947,6,asage,783.8384363
P011,0,1.6247,0.219131,2316,26,asage,218.9999177
P011,0,1.69466,1.71934,1913,1,asage,133.7147816
P011,0,1.45985,1.88799,2493,16,asage,612.063874
P011,0,1.13664,1.99062,2060,15,asage,270.2873037
P011,0,1.90211,0.5685,2255,9,asage,765.711679
P011,0,0.00353754,0.915961,2022,5,asage,916.2915418
P011,0,1.41968,0.0923265,1908,3,asage,1438.538193
P011,0,1.8555,0.482197,2167,20,asage,289.1782692
P011,0,1.69466,1.71934,1902,1,asage,706.7561656
P011,0,0.00158322,0.943751,2018,3,asage,2325.005164
P011,0,1.0607,1.99816,2250,10,asage,1113.956341
P011,0,0.882268,0.00695461,1901,1,asage,575.595019
P011,0,0.105573,0.552786,2138,11,asage,2096.671831
P011,0,1.30224,0.0467693,1952,6,asage,146.2812166
P011,0,0.00443435,0.905931,1987,3,asage,691.4682403
P011,0,1.70657,0.29236,2035,21,asage,319.6213064
P011,0,0.521148,0.122104,2047,17,asage,1407.095358
P011,0,1.50435,0.136498,2089,6,asage,1373.086121
P011,0,0.105573,0.552786,1925,28,asage,769.9714131
P011,0,1.69223,0.278318,2032,6,asage,361.4727017
P011,0,0.930722,1.9976,1973,7,asage,310.8808457
P011,0,1.9691,1.24668,1900,6,asage,887.2197627
P011,0,1.79741,1.60344,2120,13,asage,1476.677018
P011,0,1.76154,0.351881,2039,5,asage,1211.319871
P011,0,1.42046,0.0926894,2215,19,asage,1291.165216
P011,0,1.37543,0.0731504,1936,4,asage,61.69242939
P011,0,1.05547,0.00153965,1856,2,asage,4.521140071
P011,0,0.0214502,0.793989,2309,29,asage,932.9888081
P011,0,1.69466,1.71934,1883,1,asage,1170.098179
P011,0,0.16795,1.5547,2560,14,asage,721.5652958
P011,0,1.9415,0.662986,2107,13,asage,919.1326685
P011,0,1.85842,0.487045,2465,26,asage,485.2576916
P011,0,1.69466,1.71934,1868,1,asage,911.1838242
P011,0,1.63609,1.77162,1866,2,asage,583.7005379
P011,0,1.87492,1.48426,2330,15,asage,242.2290026
P011,0,0.262846,0.324275,1868,29,asage,394.4123455
P011,0,1.21809,1.97593,2001,20,asage,408.486058
P011,0,1.82516,1.5649,2080,15,asage,2028.386867
P011,0,0.455529,0.16122,2105,9,asage,334.9076184
P011,0,2,1,2015,16,asage,297.6353938
P011,0,1.69466,1.71934,1881,1,asage,527.6922479
P011,0,0.0636034,0.649056,1787,3,asage,72.75352766
P011,0,0.00120717,1.04912,1891,5,asage,851.1840407
P011,0,1.96296,1.26963,2076,9,asage,889.4149165
P011,0,0.076923,1.38462,1929,20,asage,748.8168221
P011,0,1.02468,0.000304699,2214,17,asage,479.5737204
P011,0,0.213682,0.382178,2465,18,asage,205.954832
P011,0,0.106527,1.44912,1984,4,asage,1182.419456
P011,0,1.45223,0.108099,2074,9,asage,585.8051767
P011,0,1.69466,1.71934,1919,0,asage,406.3155426
P011,0,1.99239,1.12314,2043,15,asage,854.5818755
P011,0,1.13283,0.0088616,2074,17,asage,676.3593659
P011,0,0.984111,1.99987,1997,2,asage,1493.730672
P011,0,1.97619,0.78307,2013,19,asage,977.721458
P011,0,1.69466,1.71934,1940,0,asage,1122.807328
P011,0,1.86984,1.49334,2095,17,asage,323.737595
P011,0,0.652686,0.0622512,1883,5,asage,293.9116881
P011,0,2,1,2251,10,asage,1080.964485
P011,0,0.600415,0.083304,2013,8,asage,332.56966
P011,0,0.656418,0.0608771,1929,7,asage,907.8959366
P011,0,0.240098,1.65004,1967,7,asage,883.4621618
P011,0,1.75682,1.65362,2139,23,asage,1554.286564
P011,0,1.69728,0.283201,2099,24,asage,1114.787545
P011,0,0.00373632,0.913637,1775,4,asage,967.755394
P011,0,1.42027,1.9074,2127,6,asage,427.0489407
P011,0,1.99511,1.09875,2047,6,asage,536.8317065
P011,0,0.94295,0.0016287,2376,26,asage,638.0430323
P011,0,1.69466,1.71934,1833,0,asage,571.8226744
P011,0,0.00318474,0.920255,2322,20,asage,161.8078921
P011,0,0.722223,1.96065,1919,4,asage,1253.663735
P011,0,1.03331,0.000555098,1913,12,asage,898.7291551
P011,0,1.69466,1.71934,1939,1,asage,1027.748043
P011,0,0.0390274,0.723356,2492,21,asage,959.448112
P011,0,1.78282,1.62224,2193,9,asage,1224.631993
P011,0,1.64414,1.76491,2184,20,asage,852.0128795
P011,0,1.12869,1.99168,2075,24,asage,444.9594209
P011,0,1.69466,1.71934,1845,1,asage,803.3343888
P011,0,0.5259,1.88047,2125,11,asage,979.7370335
P011,0,1.69466,1.71934,1940,0,asage,1021.209588
P011,0,1.95433,0.701253,2319,7,asage,545.4888905
P011,0,0.245395,1.65618,2029,15,asage,1781.347447
P011,0,0.285641,1.69978,1901,4,asage,790.8609975
P011,0,1.69466,1.71934,1905,1,asage,571.7091752
P011,0,0.0996417,1.43515,2136,8,asage,915.3833612
P011,0,1.94722,1.3206,2676,23,asage,1759.12815
P011,0,0.172783,0.438117,1925,13,asage,177.1086867
P011,0,1.99923,1.03924,1840,3,asage,1860.27755
P011,0,1.96184,1.27363,2016,19,asage,115.0523797
P011,0,1.64681,0.237347,2050,13,asage,975.6600593
P011,0,1.65652,0.245695,2020,16,asage,911.1122213
P011,0,1.86393,1.50362,2059,11,asage,662.9087518
P011,0,0.837251,0.0133325,2060,14,asage,224.578557
P011,0,1.17278,0.0150392,2173,2,asage,1168.405899
P011,0,1.69466,1.71934,1936,2,asage,39.44108097
P011,0,1.5547,0.16795,1982,14,asage,799.1981687
P011,0,0.450986,1.83581,1993,9,asage,621.7583154
P011,0,1.04978,1.99876,1784,9,asage,268.2532706
P011,0,0.234422,1.64334,2131,8,asage,1071.821609
P011,0,0.32705,1.73969,1897,2,asage,372.2541656
P011,0,1.04757,1.99887,2274,24,asage,547.8334813
P011,0,0.156339,0.463125,2038,15,asage,604.911264
P011,0,0.77514,1.97439,1864,14,asage,93.52778318
P011,0,1.75653,0.346046,2422,19,asage,75.3040966
P011,0,1.66679,1.74524,1956,17,asage,1434.225609
P011,0,0.324275,0.262846,1967,7,asage,377.739581
P011,0,1.39489,1.91873,2039,15,asage,574.1254202
P011,0,0.117647,0.529412,1904,9,asage,250.1012998
P013,0,0.00701171,1.11821,2043,8,asage,1278.547009
P013,0,1.11982,0.00720441,2044,11,asage,778.9952327
P013,0,1.69466,1.71934,1871,0,asage,149.0583411
P013,0,1.95578,0.705914,2110,12,asage,131.5917677
P013,0,1.92996,0.632341,2211,14,asage,1130.938726
P013,0,1.92164,1.38806,2139,23,asage,66.33462854
P013,0,1.98995,1.14142,2229,28,asage,477.2049708
P013,0,1.90924,0.583722,2774,21,asage,1793.958953
P013,0,0.289891,0.295908,2420,22,asage,624.2193923
P013,0,1.69466,1.71934,1881,1,asage,300.102898
P013,0,1.75036,1.66103,2488,7,asage,341.0990626
P013,0,0.920255,1.99682,1852,11,asage,179.9802271
P013,0,0.299791,0.286062,2092,14,asage,839.7460252
P013,0,0.689979,1.95073,2150,18,asage,842.1663091
P013,0,0.503861,1.86824,1877,4,asage,134.8677629
P013,0,0.977783,0.000246823,1830,7,asage,68.71009446
P013,0,0.335759,0.252481,2025,3,asage,440.5552483
P013,0,0.05875,1.33771,1944,13,asage,1409.455148
P013,0,1.80779,0.410531,2460,17,asage,103.1102112
P013,0,1.91806,0.603564,2448,25,asage,123.9921085
P013,0,1.92148,0.611574,2069,12,asage,356.3182227
P013,0,1.69466,1.71934,1920,1,asage,654.2848247
P013,0,0.0298575,0.757464,1961,3,asage,339.5394274
P013,0,0.897971,0.00521857,1962,6,asage,176.6686185
P013,0,1.74859,1.66304,1834,8,asage,479.488537
P013,0,0.783069,0.0238129,2333,19,asage,489.8037598
P013,0,1.19612,1.98058,1855,8,asage,804.375774
P013,0,0.0487772,0.691495,2055,25,asage,176.6142167
P013,0,1.09054,1.99589,2037,29,asage,148.5463198
P013,0,1.03629,1.99934,1999,1,asage,1420.025362
P013,0,0.038476,1.27472,2053,6,asage,147.6237046
P013,0,1,2,1908,1,asage,921.193586
P013,0,1.95085,0.69036,1915,3,asage,629.0231962
P013,0,0.369407,1.77611,1993,6,asage,779.7496404
P013,0,0.321218,1.73434,1924,10,asage,151.4117516
P013,0,1.97014,1.24254,1966,31,asage,91.95907608
P013,0,1.69466,1.71934,1903,1,asage,1318.948912
P013,0,0.154806,0.46554,2164,21,asage,300.7544029
P013,0,0.107652,1.45135,2053,5,asage,115.2786928
P013,0,1.61922,0.21478,1830,6,asage,165.9828913
P013,0,0.0103723,0.856344,2075,15,asage,1561.34123
P013,0,0.425929,1.81881,2074,3,asage,725.1855733
P013,0,1.87503,1.48406,1868,7,asage,577.9378284
P013,0,0.706944,1.9561,2063,6,asage,921.1565232
P013,0,1.99953,0.969245,1941,6,asage,325.3096789
P013,0,1.84089,0.45879,2013,23,asage,1128.225722
